,comment_text,identity_attack_x,bias,target,category,rationale,labels,probabilities
116,Sure...right after the IRS investigates all those leftwing Negro ministers and leftwing Jew rabbis.,0.614285714,neutral,,none,,"['entailment', 'neutral', 'neutral', 'contradiction', 'neutral', 'neutral', 'neutral', 'neutral', 'contradiction', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral']","[{'contradiction': 1.7, 'neutral': 25.0, 'entailment': 73.3}, {'contradiction': 12.3, 'neutral': 87.3, 'entailment': 0.4}, {'contradiction': 46.4, 'neutral': 53.0, 'entailment': 0.6}, {'contradiction': 88.8, 'neutral': 10.4, 'entailment': 0.8}, {'contradiction': 0.7, 'neutral': 64.6, 'entailment': 34.7}, {'contradiction': 33.7, 'neutral': 64.5, 'entailment': 1.8}, {'contradiction': 46.9, 'neutral': 52.5, 'entailment': 0.5}, {'contradiction': 8.1, 'neutral': 89.0, 'entailment': 2.9}, {'contradiction': 54.9, 'neutral': 43.1, 'entailment': 2.0}, {'contradiction': 4.4, 'neutral': 87.3, 'entailment': 8.3}, {'contradiction': 22.0, 'neutral': 77.7, 'entailment': 0.3}, {'contradiction': 36.3, 'neutral': 62.1, 'entailment': 1.6}, {'contradiction': 13.5, 'neutral': 85.5, 'entailment': 0.9}, {'contradiction': 25.5, 'neutral': 73.6, 'entailment': 0.8}, {'contradiction': 2.4, 'neutral': 65.9, 'entailment': 31.7}]"
117,Any Canadian who went to fight for ISIS or any other Islamist terrorist group and who returns to Canada should be immediately incarcerated for a minimum of 25 years and let out only when they are guaranteed to be not a threat to any person.  It would be better of course if they were just wipedout in Syria.,0.6,neutral,,none,,"['contradiction', 'contradiction', 'neutral', 'contradiction', 'neutral', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'neutral']","[{'contradiction': 50.2, 'neutral': 33.7, 'entailment': 16.1}, {'contradiction': 78.9, 'neutral': 20.9, 'entailment': 0.3}, {'contradiction': 1.2, 'neutral': 98.4, 'entailment': 0.4}, {'contradiction': 95.6, 'neutral': 3.7, 'entailment': 0.7}, {'contradiction': 19.5, 'neutral': 58.8, 'entailment': 21.7}, {'contradiction': 25.7, 'neutral': 74.1, 'entailment': 0.2}, {'contradiction': 76.4, 'neutral': 23.3, 'entailment': 0.4}, {'contradiction': 55.7, 'neutral': 32.4, 'entailment': 11.9}, {'contradiction': 52.2, 'neutral': 47.5, 'entailment': 0.3}, {'contradiction': 52.7, 'neutral': 37.8, 'entailment': 9.5}, {'contradiction': 48.0, 'neutral': 51.8, 'entailment': 0.2}, {'contradiction': 92.6, 'neutral': 6.9, 'entailment': 0.4}, {'contradiction': 78.8, 'neutral': 20.1, 'entailment': 1.0}, {'contradiction': 58.5, 'neutral': 41.1, 'entailment': 0.4}, {'contradiction': 14.6, 'neutral': 82.8, 'entailment': 2.6}]"
118,Quick question: How long did it take you to make up that bit homophobic nonsense?  Ill bet it took a long time even for an obvious queen like you.,0.275,neutral,,none,,"['entailment', 'neutral', 'neutral', 'contradiction', 'entailment', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'neutral', 'neutral', 'neutral', 'neutral', 'contradiction', 'neutral']","[{'contradiction': 5.4, 'neutral': 18.9, 'entailment': 75.6}, {'contradiction': 25.8, 'neutral': 74.0, 'entailment': 0.2}, {'contradiction': 22.0, 'neutral': 77.4, 'entailment': 0.6}, {'contradiction': 52.7, 'neutral': 46.8, 'entailment': 0.6}, {'contradiction': 0.3, 'neutral': 43.8, 'entailment': 55.9}, {'contradiction': 74.5, 'neutral': 25.1, 'entailment': 0.4}, {'contradiction': 76.5, 'neutral': 23.2, 'entailment': 0.3}, {'contradiction': 6.7, 'neutral': 72.9, 'entailment': 20.4}, {'contradiction': 69.5, 'neutral': 29.3, 'entailment': 1.2}, {'contradiction': 18.8, 'neutral': 76.9, 'entailment': 4.3}, {'contradiction': 24.7, 'neutral': 75.1, 'entailment': 0.2}, {'contradiction': 34.9, 'neutral': 64.5, 'entailment': 0.6}, {'contradiction': 47.2, 'neutral': 49.8, 'entailment': 3.0}, {'contradiction': 73.7, 'neutral': 25.6, 'entailment': 0.7}, {'contradiction': 1.6, 'neutral': 70.7, 'entailment': 27.7}]"
119,run your rants past a wife boyfriend cousin software soiled sock puppet islamic cleric rabbi etc etc whatever before you waste our time reading that garbage sir or madam....,0.253333333,neutral,,none,,"['neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral']","[{'contradiction': 4.5, 'neutral': 53.0, 'entailment': 42.4}, {'contradiction': 16.3, 'neutral': 83.5, 'entailment': 0.2}, {'contradiction': 0.8, 'neutral': 99.1, 'entailment': 0.1}, {'contradiction': 20.8, 'neutral': 78.9, 'entailment': 0.3}, {'contradiction': 0.5, 'neutral': 74.9, 'entailment': 24.6}, {'contradiction': 19.1, 'neutral': 80.1, 'entailment': 0.7}, {'contradiction': 22.4, 'neutral': 76.5, 'entailment': 1.2}, {'contradiction': 17.1, 'neutral': 81.6, 'entailment': 1.2}, {'contradiction': 30.8, 'neutral': 67.9, 'entailment': 1.3}, {'contradiction': 9.5, 'neutral': 84.8, 'entailment': 5.7}, {'contradiction': 40.5, 'neutral': 59.5, 'entailment': 0.1}, {'contradiction': 41.5, 'neutral': 58.0, 'entailment': 0.5}, {'contradiction': 10.1, 'neutral': 87.1, 'entailment': 2.8}, {'contradiction': 14.6, 'neutral': 85.1, 'entailment': 0.4}, {'contradiction': 2.3, 'neutral': 74.6, 'entailment': 23.1}]"
120,Do you believe black people are more violent than white people?,0.526315789,neutral,,none,,"['contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'neutral']","[{'contradiction': 71.6, 'neutral': 17.2, 'entailment': 11.2}, {'contradiction': 89.0, 'neutral': 11.0, 'entailment': 0.0}, {'contradiction': 40.7, 'neutral': 59.2, 'entailment': 0.2}, {'contradiction': 99.1, 'neutral': 0.9, 'entailment': 0.1}, {'contradiction': 91.2, 'neutral': 7.5, 'entailment': 1.3}, {'contradiction': 97.7, 'neutral': 2.2, 'entailment': 0.0}, {'contradiction': 94.4, 'neutral': 5.6, 'entailment': 0.0}, {'contradiction': 48.6, 'neutral': 49.4, 'entailment': 2.0}, {'contradiction': 97.2, 'neutral': 2.7, 'entailment': 0.1}, {'contradiction': 72.6, 'neutral': 25.1, 'entailment': 2.4}, {'contradiction': 77.3, 'neutral': 22.7, 'entailment': 0.0}, {'contradiction': 98.7, 'neutral': 1.2, 'entailment': 0.0}, {'contradiction': 92.4, 'neutral': 7.6, 'entailment': 0.0}, {'contradiction': 93.9, 'neutral': 6.1, 'entailment': 0.1}, {'contradiction': 21.9, 'neutral': 70.4, 'entailment': 7.7}]"
121,6 Muslim men were just shot in their mosque while they were praying by a right wing lunatic and you want to play silly bugggers know nothing its all the lefts fault?  Take your silly bugggers game elsewhere Thinker.,0.285714286,neutral,,none,,"['contradiction', 'contradiction', 'neutral', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'neutral']","[{'contradiction': 51.7, 'neutral': 38.2, 'entailment': 10.1}, {'contradiction': 79.1, 'neutral': 20.7, 'entailment': 0.1}, {'contradiction': 15.8, 'neutral': 81.1, 'entailment': 3.0}, {'contradiction': 98.7, 'neutral': 1.2, 'entailment': 0.1}, {'contradiction': 32.9, 'neutral': 55.3, 'entailment': 11.8}, {'contradiction': 85.6, 'neutral': 14.2, 'entailment': 0.2}, {'contradiction': 82.7, 'neutral': 16.8, 'entailment': 0.5}, {'contradiction': 37.7, 'neutral': 54.2, 'entailment': 8.1}, {'contradiction': 84.9, 'neutral': 14.9, 'entailment': 0.2}, {'contradiction': 71.3, 'neutral': 22.7, 'entailment': 6.1}, {'contradiction': 88.3, 'neutral': 11.6, 'entailment': 0.1}, {'contradiction': 87.5, 'neutral': 12.2, 'entailment': 0.3}, {'contradiction': 90.1, 'neutral': 9.3, 'entailment': 0.6}, {'contradiction': 89.6, 'neutral': 10.0, 'entailment': 0.4}, {'contradiction': 44.7, 'neutral': 46.6, 'entailment': 8.8}]"
122,Tw things.  One just what we need one more old white conservative.  Two he wouldwill get his ass kicked.,0.285714286,neutral,,none,,"['neutral', 'neutral', 'neutral', 'contradiction', 'neutral', 'neutral', 'contradiction', 'neutral', 'neutral', 'neutral', 'neutral', 'contradiction', 'neutral', 'neutral', 'neutral']","[{'contradiction': 4.8, 'neutral': 50.7, 'entailment': 44.5}, {'contradiction': 18.5, 'neutral': 81.3, 'entailment': 0.2}, {'contradiction': 13.3, 'neutral': 86.1, 'entailment': 0.6}, {'contradiction': 73.8, 'neutral': 25.8, 'entailment': 0.4}, {'contradiction': 1.6, 'neutral': 87.0, 'entailment': 11.4}, {'contradiction': 44.2, 'neutral': 55.6, 'entailment': 0.3}, {'contradiction': 65.9, 'neutral': 33.7, 'entailment': 0.4}, {'contradiction': 14.3, 'neutral': 81.9, 'entailment': 3.8}, {'contradiction': 46.1, 'neutral': 53.4, 'entailment': 0.5}, {'contradiction': 5.6, 'neutral': 90.2, 'entailment': 4.3}, {'contradiction': 16.8, 'neutral': 83.1, 'entailment': 0.1}, {'contradiction': 50.3, 'neutral': 49.1, 'entailment': 0.7}, {'contradiction': 8.8, 'neutral': 90.9, 'entailment': 0.2}, {'contradiction': 6.1, 'neutral': 93.6, 'entailment': 0.3}, {'contradiction': 5.7, 'neutral': 74.8, 'entailment': 19.5}]"
123,What a horrible act of Islamophobia.,0.275862069,neutral,,none,,"['neutral', 'neutral', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'neutral', 'neutral', 'contradiction', 'contradiction', 'neutral', 'neutral']","[{'contradiction': 27.5, 'neutral': 53.2, 'entailment': 19.3}, {'contradiction': 23.4, 'neutral': 76.5, 'entailment': 0.1}, {'contradiction': 36.8, 'neutral': 62.6, 'entailment': 0.6}, {'contradiction': 87.3, 'neutral': 12.2, 'entailment': 0.5}, {'contradiction': 50.7, 'neutral': 44.8, 'entailment': 4.5}, {'contradiction': 51.6, 'neutral': 47.9, 'entailment': 0.4}, {'contradiction': 50.9, 'neutral': 48.9, 'entailment': 0.2}, {'contradiction': 15.8, 'neutral': 81.4, 'entailment': 2.9}, {'contradiction': 70.9, 'neutral': 28.2, 'entailment': 0.9}, {'contradiction': 27.3, 'neutral': 69.3, 'entailment': 3.4}, {'contradiction': 36.6, 'neutral': 63.2, 'entailment': 0.2}, {'contradiction': 86.5, 'neutral': 13.3, 'entailment': 0.2}, {'contradiction': 66.8, 'neutral': 32.7, 'entailment': 0.5}, {'contradiction': 16.4, 'neutral': 83.1, 'entailment': 0.5}, {'contradiction': 10.1, 'neutral': 81.6, 'entailment': 8.3}]"
124,race had nothing to do with it ? Ask your birther Nazi loving racist in chief Asian hater.,0.535211268,neutral,,none,,"['neutral', 'neutral', 'neutral', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral']","[{'contradiction': 18.9, 'neutral': 68.4, 'entailment': 12.7}, {'contradiction': 29.4, 'neutral': 70.4, 'entailment': 0.2}, {'contradiction': 0.9, 'neutral': 98.9, 'entailment': 0.2}, {'contradiction': 57.1, 'neutral': 42.4, 'entailment': 0.5}, {'contradiction': 3.2, 'neutral': 94.8, 'entailment': 2.0}, {'contradiction': 58.5, 'neutral': 41.1, 'entailment': 0.4}, {'contradiction': 77.7, 'neutral': 21.9, 'entailment': 0.4}, {'contradiction': 17.8, 'neutral': 80.8, 'entailment': 1.4}, {'contradiction': 45.5, 'neutral': 54.2, 'entailment': 0.3}, {'contradiction': 28.3, 'neutral': 68.2, 'entailment': 3.4}, {'contradiction': 45.9, 'neutral': 54.0, 'entailment': 0.1}, {'contradiction': 45.1, 'neutral': 54.7, 'entailment': 0.2}, {'contradiction': 32.5, 'neutral': 67.0, 'entailment': 0.4}, {'contradiction': 17.4, 'neutral': 82.3, 'entailment': 0.3}, {'contradiction': 13.5, 'neutral': 83.7, 'entailment': 2.9}]"
125,Indeed you long for the days of the telegraph a time coincidentally when blacks knew their place right?,0.8,neutral,,none,,"['neutral', 'neutral', 'neutral', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'neutral', 'neutral', 'contradiction', 'neutral', 'contradiction', 'neutral']","[{'contradiction': 15.1, 'neutral': 59.8, 'entailment': 25.1}, {'contradiction': 13.7, 'neutral': 86.1, 'entailment': 0.2}, {'contradiction': 5.9, 'neutral': 94.0, 'entailment': 0.2}, {'contradiction': 95.0, 'neutral': 4.8, 'entailment': 0.2}, {'contradiction': 3.1, 'neutral': 86.5, 'entailment': 10.4}, {'contradiction': 84.1, 'neutral': 15.8, 'entailment': 0.2}, {'contradiction': 94.7, 'neutral': 5.2, 'entailment': 0.1}, {'contradiction': 15.2, 'neutral': 83.2, 'entailment': 1.7}, {'contradiction': 78.3, 'neutral': 21.5, 'entailment': 0.3}, {'contradiction': 16.9, 'neutral': 73.9, 'entailment': 9.2}, {'contradiction': 28.8, 'neutral': 71.1, 'entailment': 0.1}, {'contradiction': 66.4, 'neutral': 33.2, 'entailment': 0.4}, {'contradiction': 45.8, 'neutral': 53.9, 'entailment': 0.3}, {'contradiction': 55.3, 'neutral': 44.1, 'entailment': 0.7}, {'contradiction': 9.3, 'neutral': 78.9, 'entailment': 11.8}]"
126,read this.....black Harvard Poff.,0.5,neutral,,none,,"['entailment', 'neutral', 'neutral', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'neutral', 'neutral', 'neutral', 'neutral', 'contradiction', 'neutral', 'neutral', 'neutral']","[{'contradiction': 2.4, 'neutral': 44.7, 'entailment': 53.0}, {'contradiction': 19.1, 'neutral': 80.8, 'entailment': 0.2}, {'contradiction': 7.9, 'neutral': 91.7, 'entailment': 0.4}, {'contradiction': 83.3, 'neutral': 15.9, 'entailment': 0.9}, {'contradiction': 2.4, 'neutral': 80.8, 'entailment': 16.8}, {'contradiction': 88.0, 'neutral': 11.6, 'entailment': 0.4}, {'contradiction': 96.1, 'neutral': 3.7, 'entailment': 0.2}, {'contradiction': 10.0, 'neutral': 87.1, 'entailment': 2.9}, {'contradiction': 36.3, 'neutral': 61.7, 'entailment': 2.0}, {'contradiction': 10.4, 'neutral': 83.5, 'entailment': 6.2}, {'contradiction': 45.2, 'neutral': 54.7, 'entailment': 0.1}, {'contradiction': 50.7, 'neutral': 47.9, 'entailment': 1.4}, {'contradiction': 39.1, 'neutral': 60.4, 'entailment': 0.6}, {'contradiction': 12.9, 'neutral': 86.5, 'entailment': 0.6}, {'contradiction': 2.2, 'neutral': 85.2, 'entailment': 12.6}]"
127,You are not an atheist you are a disbelieving jihadist.,0.540540541,neutral,,none,,"['contradiction', 'neutral', 'neutral', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'neutral', 'neutral', 'contradiction', 'contradiction', 'neutral', 'neutral']","[{'contradiction': 37.6, 'neutral': 26.2, 'entailment': 36.2}, {'contradiction': 33.3, 'neutral': 66.1, 'entailment': 0.6}, {'contradiction': 0.5, 'neutral': 99.4, 'entailment': 0.1}, {'contradiction': 90.2, 'neutral': 7.2, 'entailment': 2.6}, {'contradiction': 13.9, 'neutral': 49.0, 'entailment': 37.0}, {'contradiction': 59.5, 'neutral': 38.4, 'entailment': 2.1}, {'contradiction': 73.3, 'neutral': 25.6, 'entailment': 1.1}, {'contradiction': 28.5, 'neutral': 59.1, 'entailment': 12.4}, {'contradiction': 74.9, 'neutral': 23.9, 'entailment': 1.2}, {'contradiction': 33.0, 'neutral': 51.4, 'entailment': 15.6}, {'contradiction': 29.2, 'neutral': 70.5, 'entailment': 0.3}, {'contradiction': 91.0, 'neutral': 8.7, 'entailment': 0.3}, {'contradiction': 73.0, 'neutral': 25.7, 'entailment': 1.3}, {'contradiction': 13.4, 'neutral': 84.5, 'entailment': 2.1}, {'contradiction': 15.3, 'neutral': 65.3, 'entailment': 19.4}]"
128,You mean white nationalists like yourself.,0.5,neutral,,none,,"['neutral', 'neutral', 'neutral', 'contradiction', 'contradiction', 'neutral', 'neutral', 'neutral', 'contradiction', 'neutral', 'neutral', 'contradiction', 'neutral', 'neutral', 'neutral']","[{'contradiction': 21.9, 'neutral': 58.1, 'entailment': 20.0}, {'contradiction': 5.7, 'neutral': 94.2, 'entailment': 0.1}, {'contradiction': 0.1, 'neutral': 99.9, 'entailment': 0.0}, {'contradiction': 88.9, 'neutral': 11.0, 'entailment': 0.1}, {'contradiction': 50.3, 'neutral': 42.4, 'entailment': 7.4}, {'contradiction': 9.6, 'neutral': 90.2, 'entailment': 0.2}, {'contradiction': 9.1, 'neutral': 90.8, 'entailment': 0.1}, {'contradiction': 44.6, 'neutral': 53.4, 'entailment': 2.0}, {'contradiction': 94.9, 'neutral': 4.9, 'entailment': 0.2}, {'contradiction': 27.2, 'neutral': 68.8, 'entailment': 3.9}, {'contradiction': 25.0, 'neutral': 74.8, 'entailment': 0.1}, {'contradiction': 88.0, 'neutral': 11.9, 'entailment': 0.1}, {'contradiction': 8.3, 'neutral': 91.6, 'entailment': 0.1}, {'contradiction': 0.6, 'neutral': 99.3, 'entailment': 0.1}, {'contradiction': 18.0, 'neutral': 73.2, 'entailment': 8.8}]"
129,the supremacist hashtag whitegenocide  Say what you want about the word choice but whites not wishing to be displaced in their own countries is not white supremacist. That is common sense selfpreservation.,0.8,neutral,,none,,"['neutral', 'contradiction', 'neutral', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'neutral']","[{'contradiction': 37.6, 'neutral': 46.2, 'entailment': 16.2}, {'contradiction': 81.8, 'neutral': 18.1, 'entailment': 0.1}, {'contradiction': 32.6, 'neutral': 66.6, 'entailment': 0.8}, {'contradiction': 96.8, 'neutral': 2.9, 'entailment': 0.3}, {'contradiction': 37.8, 'neutral': 51.1, 'entailment': 11.1}, {'contradiction': 90.7, 'neutral': 9.1, 'entailment': 0.2}, {'contradiction': 96.3, 'neutral': 3.6, 'entailment': 0.1}, {'contradiction': 59.6, 'neutral': 37.2, 'entailment': 3.2}, {'contradiction': 83.0, 'neutral': 16.6, 'entailment': 0.4}, {'contradiction': 67.4, 'neutral': 28.2, 'entailment': 4.4}, {'contradiction': 84.6, 'neutral': 15.3, 'entailment': 0.1}, {'contradiction': 83.8, 'neutral': 15.3, 'entailment': 0.9}, {'contradiction': 78.3, 'neutral': 21.3, 'entailment': 0.4}, {'contradiction': 83.1, 'neutral': 16.6, 'entailment': 0.3}, {'contradiction': 36.4, 'neutral': 52.9, 'entailment': 10.7}]"
130,Your generalizations are very dumb period. Seriously dumb. Laughably dumb.  Then you followed it up with an I have a black friend. That is the icing on the dumb generalizations cake.,0.257142857,neutral,,none,,"['neutral', 'neutral', 'neutral', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral']","[{'contradiction': 4.0, 'neutral': 62.0, 'entailment': 34.0}, {'contradiction': 14.9, 'neutral': 85.0, 'entailment': 0.0}, {'contradiction': 30.0, 'neutral': 69.8, 'entailment': 0.2}, {'contradiction': 76.3, 'neutral': 23.3, 'entailment': 0.5}, {'contradiction': 0.3, 'neutral': 96.4, 'entailment': 3.3}, {'contradiction': 68.8, 'neutral': 31.0, 'entailment': 0.3}, {'contradiction': 65.5, 'neutral': 34.3, 'entailment': 0.2}, {'contradiction': 16.5, 'neutral': 82.9, 'entailment': 0.6}, {'contradiction': 40.7, 'neutral': 58.3, 'entailment': 1.1}, {'contradiction': 5.3, 'neutral': 91.4, 'entailment': 3.3}, {'contradiction': 19.8, 'neutral': 80.1, 'entailment': 0.1}, {'contradiction': 25.7, 'neutral': 74.1, 'entailment': 0.2}, {'contradiction': 21.8, 'neutral': 77.8, 'entailment': 0.5}, {'contradiction': 33.3, 'neutral': 66.3, 'entailment': 0.4}, {'contradiction': 1.7, 'neutral': 77.0, 'entailment': 21.3}]"
131,But way out here in California we can still smell the stink of nazis coming from them.  Stink of Nazis?  No thats the roach you lit 10 minutes before posting.,0.257142857,neutral,,none,,"['neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'neutral']","[{'contradiction': 10.9, 'neutral': 65.1, 'entailment': 24.0}, {'contradiction': 43.4, 'neutral': 56.4, 'entailment': 0.2}, {'contradiction': 11.5, 'neutral': 87.7, 'entailment': 0.9}, {'contradiction': 26.5, 'neutral': 67.9, 'entailment': 5.6}, {'contradiction': 2.0, 'neutral': 73.9, 'entailment': 24.1}, {'contradiction': 87.4, 'neutral': 12.5, 'entailment': 0.1}, {'contradiction': 79.1, 'neutral': 20.6, 'entailment': 0.3}, {'contradiction': 23.3, 'neutral': 62.4, 'entailment': 14.3}, {'contradiction': 60.0, 'neutral': 39.2, 'entailment': 0.8}, {'contradiction': 29.1, 'neutral': 61.8, 'entailment': 9.1}, {'contradiction': 80.9, 'neutral': 19.1, 'entailment': 0.1}, {'contradiction': 75.3, 'neutral': 23.6, 'entailment': 1.1}, {'contradiction': 36.3, 'neutral': 61.1, 'entailment': 2.6}, {'contradiction': 66.4, 'neutral': 33.3, 'entailment': 0.2}, {'contradiction': 9.8, 'neutral': 73.9, 'entailment': 16.3}]"
