,comment_text,identity_attack_x,bias,target,category,rationale,labels,probabilities
292,Still playing that Identity Politics Game  So poor straight whites go screw yourselves and die  That is the NDP today. Period. We need this for Indigenous Canadians for minorities for women and for workers  including precarious and young workers  in our factories offices and coffee shops.,0.6,bias,"whites,canadians,women","race,gender","prejudice towards whites,christians and women","['neutral', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'entailment', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'neutral']","[{'contradiction': 14.5, 'neutral': 75.0, 'entailment': 10.5}, {'contradiction': 49.1, 'neutral': 40.6, 'entailment': 10.3}, {'contradiction': 71.0, 'neutral': 24.7, 'entailment': 4.3}, {'contradiction': 34.6, 'neutral': 48.0, 'entailment': 17.4}, {'contradiction': 97.8, 'neutral': 2.0, 'entailment': 0.2}, {'contradiction': 89.9, 'neutral': 9.6, 'entailment': 0.5}, {'contradiction': 29.1, 'neutral': 44.4, 'entailment': 26.5}, {'contradiction': 45.2, 'neutral': 33.7, 'entailment': 21.1}, {'contradiction': 36.6, 'neutral': 15.7, 'entailment': 47.7}, {'contradiction': 75.8, 'neutral': 21.7, 'entailment': 2.5}, {'contradiction': 24.3, 'neutral': 66.5, 'entailment': 9.2}, {'contradiction': 94.1, 'neutral': 3.9, 'entailment': 2.1}, {'contradiction': 68.2, 'neutral': 27.6, 'entailment': 4.2}, {'contradiction': 53.1, 'neutral': 14.8, 'entailment': 32.2}, {'contradiction': 32.5, 'neutral': 38.2, 'entailment': 29.3}]"
293,To the American media this is absolute proof that all white people are racist nazis,0.825396825,bias,whites,race,prejudice against whitess nazis,"['entailment', 'neutral', 'contradiction', 'neutral', 'contradiction', 'neutral', 'entailment', 'neutral', 'entailment', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'entailment']","[{'contradiction': 0.7, 'neutral': 25.3, 'entailment': 74.0}, {'contradiction': 4.0, 'neutral': 48.1, 'entailment': 47.9}, {'contradiction': 62.4, 'neutral': 26.3, 'entailment': 11.3}, {'contradiction': 3.8, 'neutral': 50.4, 'entailment': 45.8}, {'contradiction': 80.2, 'neutral': 18.7, 'entailment': 1.0}, {'contradiction': 26.3, 'neutral': 72.9, 'entailment': 0.8}, {'contradiction': 1.4, 'neutral': 34.0, 'entailment': 64.6}, {'contradiction': 21.0, 'neutral': 46.7, 'entailment': 32.2}, {'contradiction': 25.1, 'neutral': 14.8, 'entailment': 60.1}, {'contradiction': 70.0, 'neutral': 27.6, 'entailment': 2.4}, {'contradiction': 7.0, 'neutral': 91.5, 'entailment': 1.4}, {'contradiction': 64.3, 'neutral': 25.4, 'entailment': 10.3}, {'contradiction': 70.6, 'neutral': 27.5, 'entailment': 1.9}, {'contradiction': 63.0, 'neutral': 19.6, 'entailment': 17.4}, {'contradiction': 0.4, 'neutral': 5.9, 'entailment': 93.7}]"
294,Right. There is a nationwide conspiracy to pick up and arrest black men. Got it.,0.6,bias,blacks,race,prejudice against blacks,"['entailment', 'neutral', 'contradiction', 'entailment', 'contradiction', 'contradiction', 'entailment', 'entailment', 'entailment', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'entailment']","[{'contradiction': 1.0, 'neutral': 8.5, 'entailment': 90.5}, {'contradiction': 7.0, 'neutral': 49.6, 'entailment': 43.5}, {'contradiction': 80.9, 'neutral': 15.0, 'entailment': 4.1}, {'contradiction': 0.5, 'neutral': 5.7, 'entailment': 93.8}, {'contradiction': 99.5, 'neutral': 0.5, 'entailment': 0.1}, {'contradiction': 71.0, 'neutral': 28.4, 'entailment': 0.7}, {'contradiction': 2.6, 'neutral': 35.5, 'entailment': 61.9}, {'contradiction': 28.9, 'neutral': 34.4, 'entailment': 36.8}, {'contradiction': 30.5, 'neutral': 22.3, 'entailment': 47.2}, {'contradiction': 49.7, 'neutral': 46.4, 'entailment': 3.9}, {'contradiction': 8.6, 'neutral': 83.4, 'entailment': 8.1}, {'contradiction': 70.7, 'neutral': 13.6, 'entailment': 15.7}, {'contradiction': 93.5, 'neutral': 5.2, 'entailment': 1.3}, {'contradiction': 56.6, 'neutral': 9.5, 'entailment': 33.9}, {'contradiction': 2.0, 'neutral': 24.3, 'entailment': 73.7}]"
295,I guess  you  missed  the  slaughter  of  4 white  women  at  Feros  bar?  By  a  black?,0.5375,bias,blacks,race,prejudice against blacks and towards whites,"['entailment', 'entailment', 'entailment', 'entailment', 'contradiction', 'contradiction', 'entailment', 'contradiction', 'contradiction', 'neutral', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'entailment']","[{'contradiction': 0.3, 'neutral': 2.9, 'entailment': 96.9}, {'contradiction': 0.4, 'neutral': 7.2, 'entailment': 92.4}, {'contradiction': 18.6, 'neutral': 34.7, 'entailment': 46.7}, {'contradiction': 5.6, 'neutral': 38.0, 'entailment': 56.3}, {'contradiction': 97.7, 'neutral': 2.2, 'entailment': 0.1}, {'contradiction': 70.5, 'neutral': 29.3, 'entailment': 0.2}, {'contradiction': 1.0, 'neutral': 21.7, 'entailment': 77.3}, {'contradiction': 60.6, 'neutral': 33.8, 'entailment': 5.6}, {'contradiction': 57.9, 'neutral': 30.4, 'entailment': 11.7}, {'contradiction': 35.1, 'neutral': 61.0, 'entailment': 3.8}, {'contradiction': 22.0, 'neutral': 76.2, 'entailment': 1.7}, {'contradiction': 88.7, 'neutral': 9.6, 'entailment': 1.7}, {'contradiction': 75.2, 'neutral': 22.8, 'entailment': 2.0}, {'contradiction': 91.3, 'neutral': 5.5, 'entailment': 3.3}, {'contradiction': 4.9, 'neutral': 28.3, 'entailment': 66.9}]"
296,its all news to blindfold the people from seeing the truth being the white propaganda.,0.6,bias,whites,race,prejudice against whites,"['neutral', 'neutral', 'contradiction', 'neutral', 'contradiction', 'neutral', 'neutral', 'neutral', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'entailment']","[{'contradiction': 4.9, 'neutral': 57.2, 'entailment': 37.9}, {'contradiction': 15.2, 'neutral': 75.9, 'entailment': 9.0}, {'contradiction': 57.3, 'neutral': 36.9, 'entailment': 5.8}, {'contradiction': 14.7, 'neutral': 77.7, 'entailment': 7.6}, {'contradiction': 90.7, 'neutral': 8.6, 'entailment': 0.7}, {'contradiction': 28.4, 'neutral': 71.2, 'entailment': 0.4}, {'contradiction': 7.3, 'neutral': 63.6, 'entailment': 29.2}, {'contradiction': 25.0, 'neutral': 66.8, 'entailment': 8.1}, {'contradiction': 41.3, 'neutral': 37.5, 'entailment': 21.2}, {'contradiction': 55.7, 'neutral': 42.5, 'entailment': 1.8}, {'contradiction': 4.7, 'neutral': 94.7, 'entailment': 0.6}, {'contradiction': 70.7, 'neutral': 24.6, 'entailment': 4.7}, {'contradiction': 63.5, 'neutral': 34.9, 'entailment': 1.6}, {'contradiction': 64.9, 'neutral': 27.1, 'entailment': 8.0}, {'contradiction': 10.0, 'neutral': 39.3, 'entailment': 50.7}]"
297,This is not and never has been a case of white mans abuses of natives for sex but of natives abuses of white man for profit.,0.5,bias,"whites,men","race,gender",prejudice against white men,"['entailment', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'neutral']","[{'contradiction': 0.8, 'neutral': 9.1, 'entailment': 90.1}, {'contradiction': 16.0, 'neutral': 54.4, 'entailment': 29.6}, {'contradiction': 63.4, 'neutral': 27.0, 'entailment': 9.6}, {'contradiction': 79.3, 'neutral': 11.6, 'entailment': 9.1}, {'contradiction': 90.9, 'neutral': 8.2, 'entailment': 0.8}, {'contradiction': 43.9, 'neutral': 55.7, 'entailment': 0.4}, {'contradiction': 16.0, 'neutral': 60.8, 'entailment': 23.3}, {'contradiction': 58.5, 'neutral': 28.1, 'entailment': 13.4}, {'contradiction': 75.2, 'neutral': 16.2, 'entailment': 8.6}, {'contradiction': 55.2, 'neutral': 43.5, 'entailment': 1.2}, {'contradiction': 7.9, 'neutral': 91.2, 'entailment': 0.9}, {'contradiction': 83.8, 'neutral': 14.4, 'entailment': 1.9}, {'contradiction': 63.8, 'neutral': 34.6, 'entailment': 1.6}, {'contradiction': 91.2, 'neutral': 6.8, 'entailment': 2.0}, {'contradiction': 31.4, 'neutral': 46.5, 'entailment': 22.1}]"
298,You can call this murderer British if you like but he wasnt British and never could be.,0.5,bias,british,race,prejudice against british,"['entailment', 'entailment', 'contradiction', 'neutral', 'neutral', 'neutral', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'neutral']","[{'contradiction': 1.2, 'neutral': 5.3, 'entailment': 93.4}, {'contradiction': 2.1, 'neutral': 13.6, 'entailment': 84.3}, {'contradiction': 53.1, 'neutral': 29.6, 'entailment': 17.3}, {'contradiction': 30.7, 'neutral': 40.7, 'entailment': 28.6}, {'contradiction': 22.7, 'neutral': 48.0, 'entailment': 29.3}, {'contradiction': 11.4, 'neutral': 87.2, 'entailment': 1.3}, {'contradiction': 5.6, 'neutral': 50.4, 'entailment': 44.0}, {'contradiction': 41.5, 'neutral': 30.4, 'entailment': 28.1}, {'contradiction': 49.6, 'neutral': 8.8, 'entailment': 41.5}, {'contradiction': 66.8, 'neutral': 32.0, 'entailment': 1.1}, {'contradiction': 9.0, 'neutral': 90.4, 'entailment': 0.5}, {'contradiction': 78.4, 'neutral': 10.9, 'entailment': 10.7}, {'contradiction': 75.1, 'neutral': 22.3, 'entailment': 2.7}, {'contradiction': 79.4, 'neutral': 6.4, 'entailment': 14.2}, {'contradiction': 31.3, 'neutral': 39.3, 'entailment': 29.5}]"
299,Veteran supporters is what you call the white supremacists. Hahahahahahahaha,0.5,bias,whites,race,prejudice against whites,"['entailment', 'neutral', 'contradiction', 'neutral', 'contradiction', 'neutral', 'entailment', 'neutral', 'entailment', 'contradiction', 'neutral', 'neutral', 'neutral', 'contradiction', 'entailment']","[{'contradiction': 1.0, 'neutral': 42.8, 'entailment': 56.3}, {'contradiction': 1.2, 'neutral': 79.4, 'entailment': 19.3}, {'contradiction': 85.8, 'neutral': 10.0, 'entailment': 4.2}, {'contradiction': 0.1, 'neutral': 61.1, 'entailment': 38.8}, {'contradiction': 78.9, 'neutral': 20.9, 'entailment': 0.2}, {'contradiction': 22.6, 'neutral': 77.1, 'entailment': 0.3}, {'contradiction': 0.6, 'neutral': 29.2, 'entailment': 70.2}, {'contradiction': 33.4, 'neutral': 49.8, 'entailment': 16.8}, {'contradiction': 3.2, 'neutral': 12.0, 'entailment': 84.8}, {'contradiction': 60.8, 'neutral': 37.1, 'entailment': 2.1}, {'contradiction': 1.3, 'neutral': 97.9, 'entailment': 0.8}, {'contradiction': 38.0, 'neutral': 48.1, 'entailment': 13.9}, {'contradiction': 40.4, 'neutral': 58.6, 'entailment': 1.0}, {'contradiction': 96.1, 'neutral': 2.9, 'entailment': 1.0}, {'contradiction': 0.2, 'neutral': 6.9, 'entailment': 92.9}]"
300,Of course black people couldnt possibly be racist Its us whites that have done them in,0.540540541,bias,blacks,race,prejudice against blacks,"['entailment', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'entailment', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'entailment']","[{'contradiction': 1.1, 'neutral': 15.7, 'entailment': 83.2}, {'contradiction': 12.6, 'neutral': 46.0, 'entailment': 41.4}, {'contradiction': 89.5, 'neutral': 8.0, 'entailment': 2.6}, {'contradiction': 51.0, 'neutral': 32.9, 'entailment': 16.1}, {'contradiction': 95.3, 'neutral': 4.5, 'entailment': 0.2}, {'contradiction': 79.7, 'neutral': 20.2, 'entailment': 0.2}, {'contradiction': 4.2, 'neutral': 35.6, 'entailment': 60.2}, {'contradiction': 47.2, 'neutral': 29.4, 'entailment': 23.4}, {'contradiction': 55.3, 'neutral': 12.0, 'entailment': 32.7}, {'contradiction': 76.6, 'neutral': 20.9, 'entailment': 2.5}, {'contradiction': 6.0, 'neutral': 93.4, 'entailment': 0.7}, {'contradiction': 92.4, 'neutral': 4.3, 'entailment': 3.3}, {'contradiction': 78.3, 'neutral': 20.1, 'entailment': 1.6}, {'contradiction': 91.1, 'neutral': 5.6, 'entailment': 3.4}, {'contradiction': 6.6, 'neutral': 17.2, 'entailment': 76.2}]"
301,Would be worst if the cop was black.  The white supremacist in Utah would be all over that cop.,0.736842105,bias,"blacks,whites",race,prejudice against whites,"['entailment', 'entailment', 'contradiction', 'entailment', 'contradiction', 'neutral', 'entailment', 'neutral', 'entailment', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'entailment']","[{'contradiction': 1.1, 'neutral': 11.1, 'entailment': 87.8}, {'contradiction': 0.7, 'neutral': 9.9, 'entailment': 89.3}, {'contradiction': 59.3, 'neutral': 31.5, 'entailment': 9.2}, {'contradiction': 1.2, 'neutral': 24.6, 'entailment': 74.2}, {'contradiction': 90.5, 'neutral': 9.3, 'entailment': 0.2}, {'contradiction': 8.9, 'neutral': 90.1, 'entailment': 0.9}, {'contradiction': 1.7, 'neutral': 33.3, 'entailment': 65.0}, {'contradiction': 29.7, 'neutral': 55.8, 'entailment': 14.5}, {'contradiction': 9.9, 'neutral': 25.3, 'entailment': 64.8}, {'contradiction': 52.6, 'neutral': 45.5, 'entailment': 1.9}, {'contradiction': 7.3, 'neutral': 90.4, 'entailment': 2.3}, {'contradiction': 56.7, 'neutral': 39.8, 'entailment': 3.4}, {'contradiction': 81.5, 'neutral': 17.5, 'entailment': 1.0}, {'contradiction': 68.1, 'neutral': 17.4, 'entailment': 14.5}, {'contradiction': 0.5, 'neutral': 6.4, 'entailment': 93.0}]"
302,Its really sad how when white folks are the victims of such attacks they never go viral in national media.,0.6,bias,whites,race,prejudice towards whites,"['entailment', 'entailment', 'contradiction', 'entailment', 'contradiction', 'contradiction', 'entailment', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'entailment']","[{'contradiction': 1.6, 'neutral': 8.9, 'entailment': 89.6}, {'contradiction': 2.2, 'neutral': 10.4, 'entailment': 87.4}, {'contradiction': 50.1, 'neutral': 46.7, 'entailment': 3.2}, {'contradiction': 37.3, 'neutral': 23.9, 'entailment': 38.8}, {'contradiction': 93.8, 'neutral': 5.9, 'entailment': 0.3}, {'contradiction': 80.4, 'neutral': 19.4, 'entailment': 0.1}, {'contradiction': 4.7, 'neutral': 46.0, 'entailment': 49.4}, {'contradiction': 54.2, 'neutral': 35.4, 'entailment': 10.4}, {'contradiction': 88.7, 'neutral': 7.7, 'entailment': 3.6}, {'contradiction': 58.5, 'neutral': 39.2, 'entailment': 2.3}, {'contradiction': 18.0, 'neutral': 79.8, 'entailment': 2.2}, {'contradiction': 81.0, 'neutral': 16.7, 'entailment': 2.2}, {'contradiction': 90.3, 'neutral': 8.8, 'entailment': 0.9}, {'contradiction': 41.0, 'neutral': 22.6, 'entailment': 36.5}, {'contradiction': 14.0, 'neutral': 31.6, 'entailment': 54.4}]"
303,Im non status Metis. Buddy I hate to break it to you but youre just another stupid racist white man.,0.725806452,bias,whites,race,prejudice against whites,"['entailment', 'neutral', 'contradiction', 'neutral', 'contradiction', 'neutral', 'neutral', 'neutral', 'contradiction', 'entailment', 'neutral', 'contradiction', 'neutral', 'entailment', 'entailment']","[{'contradiction': 0.5, 'neutral': 18.8, 'entailment': 80.7}, {'contradiction': 13.3, 'neutral': 69.2, 'entailment': 17.5}, {'contradiction': 83.2, 'neutral': 13.3, 'entailment': 3.5}, {'contradiction': 37.0, 'neutral': 55.7, 'entailment': 7.3}, {'contradiction': 58.2, 'neutral': 40.8, 'entailment': 0.9}, {'contradiction': 9.5, 'neutral': 90.2, 'entailment': 0.2}, {'contradiction': 4.3, 'neutral': 59.0, 'entailment': 36.7}, {'contradiction': 30.4, 'neutral': 45.3, 'entailment': 24.4}, {'contradiction': 73.7, 'neutral': 10.1, 'entailment': 16.2}, {'contradiction': 1.1, 'neutral': 7.7, 'entailment': 91.2}, {'contradiction': 2.3, 'neutral': 97.0, 'entailment': 0.7}, {'contradiction': 64.2, 'neutral': 26.8, 'entailment': 9.0}, {'contradiction': 35.5, 'neutral': 61.8, 'entailment': 2.7}, {'contradiction': 21.3, 'neutral': 8.0, 'entailment': 70.7}, {'contradiction': 0.3, 'neutral': 1.6, 'entailment': 98.1}]"
304,Strange? Not every vote is democratic. Lets say the referendum is a vote to restrict the rights of the black population. Or the French speaking. Or,0.5,bias,blacks,race,prejudice against blacks,"['neutral', 'neutral', 'contradiction', 'neutral', 'contradiction', 'neutral', 'neutral', 'neutral', 'entailment', 'contradiction', 'neutral', 'entailment', 'neutral', 'entailment', 'neutral']","[{'contradiction': 6.3, 'neutral': 66.3, 'entailment': 27.4}, {'contradiction': 23.4, 'neutral': 66.8, 'entailment': 9.7}, {'contradiction': 83.5, 'neutral': 12.0, 'entailment': 4.5}, {'contradiction': 0.7, 'neutral': 53.4, 'entailment': 45.9}, {'contradiction': 89.8, 'neutral': 9.5, 'entailment': 0.7}, {'contradiction': 31.7, 'neutral': 67.7, 'entailment': 0.7}, {'contradiction': 3.2, 'neutral': 57.7, 'entailment': 39.1}, {'contradiction': 35.2, 'neutral': 50.3, 'entailment': 14.5}, {'contradiction': 2.5, 'neutral': 17.8, 'entailment': 79.6}, {'contradiction': 61.7, 'neutral': 36.4, 'entailment': 1.9}, {'contradiction': 3.3, 'neutral': 94.1, 'entailment': 2.6}, {'contradiction': 6.9, 'neutral': 39.5, 'entailment': 53.6}, {'contradiction': 48.2, 'neutral': 50.9, 'entailment': 0.9}, {'contradiction': 6.3, 'neutral': 24.6, 'entailment': 69.1}, {'contradiction': 8.5, 'neutral': 64.1, 'entailment': 27.3}]"
305,BLMbullies.  Where are BLM when blacks kill blacks? Where was BLM when the black female police officer was shot and killed by a black man in Florida?,0.6375,bias,blacks,race,prejudice against blacks,"['entailment', 'entailment', 'entailment', 'entailment', 'contradiction', 'contradiction', 'entailment', 'contradiction', 'entailment', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'entailment', 'entailment']","[{'contradiction': 0.2, 'neutral': 1.8, 'entailment': 98.1}, {'contradiction': 0.2, 'neutral': 3.3, 'entailment': 96.5}, {'contradiction': 25.1, 'neutral': 24.9, 'entailment': 50.0}, {'contradiction': 0.4, 'neutral': 2.4, 'entailment': 97.2}, {'contradiction': 92.8, 'neutral': 6.6, 'entailment': 0.6}, {'contradiction': 55.5, 'neutral': 44.1, 'entailment': 0.4}, {'contradiction': 0.8, 'neutral': 11.1, 'entailment': 88.1}, {'contradiction': 44.6, 'neutral': 30.8, 'entailment': 24.7}, {'contradiction': 19.4, 'neutral': 19.6, 'entailment': 61.0}, {'contradiction': 58.0, 'neutral': 34.9, 'entailment': 7.1}, {'contradiction': 3.4, 'neutral': 93.9, 'entailment': 2.7}, {'contradiction': 61.8, 'neutral': 23.9, 'entailment': 14.3}, {'contradiction': 64.7, 'neutral': 29.5, 'entailment': 5.7}, {'contradiction': 24.0, 'neutral': 16.2, 'entailment': 59.8}, {'contradiction': 2.3, 'neutral': 20.5, 'entailment': 77.3}]"
306,I am sick of racist blacks. Boycott pro sports,0.710526316,bias,blacks,race,prejudice against blacks,"['entailment', 'neutral', 'neutral', 'neutral', 'contradiction', 'neutral', 'entailment', 'neutral', 'entailment', 'neutral', 'neutral', 'entailment', 'neutral', 'contradiction', 'entailment']","[{'contradiction': 0.4, 'neutral': 19.8, 'entailment': 79.8}, {'contradiction': 2.5, 'neutral': 84.9, 'entailment': 12.6}, {'contradiction': 22.0, 'neutral': 66.7, 'entailment': 11.3}, {'contradiction': 16.3, 'neutral': 61.0, 'entailment': 22.8}, {'contradiction': 84.1, 'neutral': 15.4, 'entailment': 0.5}, {'contradiction': 9.5, 'neutral': 90.0, 'entailment': 0.5}, {'contradiction': 0.5, 'neutral': 22.0, 'entailment': 77.5}, {'contradiction': 26.3, 'neutral': 40.0, 'entailment': 33.6}, {'contradiction': 19.0, 'neutral': 14.8, 'entailment': 66.2}, {'contradiction': 11.3, 'neutral': 62.8, 'entailment': 25.9}, {'contradiction': 0.2, 'neutral': 83.5, 'entailment': 16.3}, {'contradiction': 6.8, 'neutral': 20.6, 'entailment': 72.5}, {'contradiction': 12.4, 'neutral': 77.7, 'entailment': 9.9}, {'contradiction': 44.8, 'neutral': 13.9, 'entailment': 41.3}, {'contradiction': 0.1, 'neutral': 1.0, 'entailment': 98.9}]"
