,Unnamed: 0,comment_text,identity_attack_x,bias,target,category,rationale,predicted_label,predicted_scores
310,326,You too huh What is it about entitled Muslim hating angry crackers that EVERYTHING in their pathetic lives revolves around oppression by Muslims and the left?  Its clear youre suffering white entitlement and need bad guys to blame for your own serious deficiencies  Take your bias insincere outrage bogus sources and ignorance to a KKK meeting where it belongs,0.5,bias,whites,race,prejudice against whites,entailment,"[-0.07552526146173477, -0.011800705455243587]"
311,2931,The robot censor seems disinclined to accept some harsh truths but lets try again:  Why is it that despite 70 of serial killers and 8090 of child molesters and massshooters being white most white Americans are fixated on BLACK crime?  Perhaps its related to a longperpetuated doublestandard that when black or brown or Muslim criminals commit crimes its held up as a reflection on their entire communities whereas when white criminals do so its only a reflection on said criminals themselves.  And that in turn seems predicated on a widely held and nearly as frequently denied assumption that was first voiced by satan when his Creator demanded he explain why he refused to make humble himself before Adam as he was commanded: Anna khairum minhumIm BETTER than him. Quran SuratulAraf Ayaa 1112,0.8,neutral,,none,,entailment,"[-0.03489885479211807, 0.14419294893741608]"
312,1720,Thats right Lindy.  We need to lift the ban on people bringing kids that were not born here to Alaska.  Obviously if he is a criminal he is Alaskan because we all know that most Alaskan males are criminal misogynists.,0.6,bias,alaskans,race,prejudice against alaskans,entailment,"[-0.05638134106993675, 0.03094620816409588]"
313,2044,I know there are good Muslims but when the Koran is a book of murder rape and slavery I cannot call that a religeon.The chances of bring muslim in you country and having an overwhelming amount of rapists and thieves is too high to accept that as acceptable imigration.Call me racist but the data shows it. I am so happy Spain killed most of the terrorist to save the court time for the only value of making them heroes in the ISIS Muslim murdering ways,0.5,bias,muslims,religion,prejudice against muslims,contradiction,"[-0.06391360610723495, -0.14748162031173706]"
314,842,Ah more Catholics who read Matthew 22:39 as And the second is like it: Love your neighbor as yourself unless the neighbor is gay or transgendered. Those people you should loathe. And they have the chutzpah to claim that theirs is a Christian attitude.,0.5,bias,"gays,transgenders",lgbtq,prejudice against gays and transgenders,contradiction,"[0.06791472434997559, -0.1333458423614502]"
315,2897,Black cop kills black criminal in Milwaukee. Whats the response of the black community? Burn the town down and all the while specifically target innocent white people. Yeah Im definitely now going to get behind BLM.,0.671052632,bias,"blacks,whites",race,prejudice against blacks and whites,contradiction,"[0.018611997365951538, -0.021055862307548523]"
316,1266,There are bad people in ALL religions look at this weeks arrest of a longtime teacher child  molester at a Bellevue WA Christian school the Warren Jeffs who have sex with 1112 year old wives in the name of religion and the multitude of Catholic priests who molest and rape boys.,0.5,bias,christians,religion,prejudice against christians,contradiction,"[0.21481700241565704, -0.04149771109223366]"
317,1939,Pretty efficient at stopping those redneck white guy terrorists a good thing homegrown islamist terrorists not so much.,0.558823529,bias,"whites,muslims","race,religion",prejudice against whites and muslims,entailment,"[-0.028667358681559563, 0.040291305631399155]"
318,1331,Wow.  After reading all these Canadians defending Le Pen Im sure glad Im not Jewish.  Apparently she is just wonderful and can do no wrong.  Things are getting very scary around here.,0.6,neutral,,none,,contradiction,"[0.07605526596307755, -0.04352322965860367]"
319,1450,MRichards  Evidence? You want evidence? ..... Obviously you know nothing of what is happening in the USA and the illegal Mexicans hiding and dealing in drugs as part of the Mexican drug cartels distribution networks.   All the Mexican illegals arent drug runners... some are fleeing from getting killed by drug lords some are pimps and some are criminals escaping Mexican justice.... and some I assume are good people but most are bad people.... believe it   p.s. Mexico is a narcostate ....,0.690140845,bias,mexicans,race,prejudice against mexicans,entailment,"[-0.03420974314212799, 0.030679544433951378]"
320,3377,We know your antisemitic white supremacist punctuation rules deplorable racist.,0.525,bias,whites,race,prejudice against whites,contradiction,"[0.15714335441589355, -0.18096823990345]"
321,203,Which speech did he condemn white supremacists and nazis?,0.5,bias,whites,race,prejudice against whites,entailment,"[-0.1809634417295456, 0.02694869600236416]"
322,1469,Bill Cosby is innocent. The women are liars. Men need more rights. Women will say anything to get their way.,0.5,bias,women,gender,prejudice against women,contradiction,"[0.00759784784168005, -0.1793760359287262]"
323,2721,People dont burn other people alive You need to acquaint yourself with autos da fe in Middle Ages Europe. Christians did precisely that to women accused of witchcraft Jews who refused to convert Christians who were accused of heresy that is they held beliefs the authorities didnt approve of and others. After some Jews rejected Martin Luthers protestant Christianity as not being their cup of tea Martin Luther suggested locking Jews in synagogues and setting the synagogues on fire. If thats too ancient for you only 30 years ago Christians were raping and slaughtering Muslims in the former country of Yugoslavia. Last year Jews living in the West Bank burned down Arabs houses and mosques and in at least one house the occupants were in it. Terrorists are brutal. A lot of terrorists are Muslim. That does NOT make all Muslims dogs. If a man from Arvada gets angry at his exwife and burns down her home with her in it are all Arvadans to be considered dogs?,0.833333333,bias,"christians,muslims",religion,prejudice against christians and muslims,contradiction,"[0.10735271871089935, 0.08720862120389938]"
324,3372,Black Lives Matter is a joke. Where are they when black people kill other black people?,0.7,bias,blacks,race,prejudice against blacks,entailment,"[0.008826407603919506, 0.08196641504764557]"
325,2032,Florence is to gay males what Yachats is to lesbians.  Surely you know that.,0.5625,neutral,,none,,contradiction,"[-0.01632479578256607, -0.0920553058385849]"
326,1304,Only old white men  Seems like a rather racist statement.,0.7,neutral,,none,,entailment,"[-0.18421657383441925, -0.0013524764217436314]"
327,885,I think if you are a gay Muslim or a Jewish teacher trying to teach Muslim kids in the public school system you might be quite affected.,0.7,bias,"muslims,jews",religion,prejudice against muslims and jews,contradiction,"[0.2430468499660492, -0.1376238912343979]"
328,3133,Right. Thousands cheered when Trump called Mexicans drug dealers and rapists they also cheered when he called for banning Muslims from this country and having mosques placed under surveillance. That is nativism.,0.573333333,bias,"mexicans,muslims","race,religion",prejudice against mexican and muslims,entailment,"[0.032504595816135406, 0.07437498867511749]"
329,317,If they werent Muslim there wouldnt be anything said Whats going on in Our country? We have a whole bunch of socialists trying to destroy our way of life and take every chance they can to do it,0.8,bias,muslims,religion,prejudice towards muslims,contradiction,"[0.23135945200920105, -0.042420364916324615]"
330,3855,With the United States and not with Hussein Obama and his LGBT Tranny Troopers,0.5,bias,lgbtq,lgbtq,prejudice against lgbtq,entailment,"[0.11633659899234772, 0.1691175103187561]"
331,1822,These sort of incidents are just heartbreaking. I suspect that if we had a functioning criminal justice system these white supremacist derriere chapeaux would have long ago found themselves in prison instead of cruising our roadways instigating trouble.,0.5,bias,whites,race,prejudice against whites,entailment,"[-0.01978316903114319, 0.06497346609830856]"
332,1634,How to defeat racism? Write an article about how bad white people are   Oh yes you are building bridges.,0.55,bias,whites,race,prejudice against whites,entailment,"[-0.201216921210289, -0.06583862006664276]"
333,3770,The original genocide in North America between whites and Natives was the extermination of several of the original white settlements by natives. Seems they didnt have room for a few hundred whites and had to slaughter them all.,0.5,bias,whites,race,prejudice against whites,contradiction,"[0.03235616534948349, -0.0454903207719326]"
